series_id,year,period,period_name,value,series_name,date
LNS14000000,2025,M08,August,4.3,Unemployment Rate,2025-08
LNS14000000,2025,M07,July,4.2,Unemployment Rate,2025-07
LNS14000000,2025,M06,June,4.1,Unemployment Rate,2025-06
LNS14000000,2025,M05,May,4.2,Unemployment Rate,2025-05
LNS14000000,2025,M04,April,4.2,Unemployment Rate,2025-04
LNS14000000,2025,M03,March,4.2,Unemployment Rate,2025-03
LNS14000000,2025,M02,February,4.1,Unemployment Rate,2025-02
LNS14000000,2025,M01,January,4.0,Unemployment Rate,2025-01
LNS14000000,2024,M12,December,4.1,Unemployment Rate,2024-12
LNS14000000,2024,M11,November,4.2,Unemployment Rate,2024-11
LNS14000000,2024,M10,October,4.1,Unemployment Rate,2024-10
LNS14000000,2024,M09,September,4.1,Unemployment Rate,2024-09
LNS14000000,2024,M08,August,4.2,Unemployment Rate,2024-08
LNS14000000,2024,M07,July,4.2,Unemployment Rate,2024-07
LNS14000000,2024,M06,June,4.1,Unemployment Rate,2024-06
LNS14000000,2024,M05,May,4.0,Unemployment Rate,2024-05
LNS14000000,2024,M04,April,3.9,Unemployment Rate,2024-04
LNS14000000,2024,M03,March,3.9,Unemployment Rate,2024-03
LNS14000000,2024,M02,February,3.9,Unemployment Rate,2024-02
LNS14000000,2024,M01,January,3.7,Unemployment Rate,2024-01
LNS14000000,2023,M12,December,3.8,Unemployment Rate,2023-12
LNS14000000,2023,M11,November,3.7,Unemployment Rate,2023-11
LNS14000000,2023,M10,October,3.9,Unemployment Rate,2023-10
LNS14000000,2023,M09,September,3.8,Unemployment Rate,2023-09
LNS14000000,2023,M08,August,3.7,Unemployment Rate,2023-08
LNS14000000,2023,M07,July,3.5,Unemployment Rate,2023-07
LNS14000000,2023,M06,June,3.6,Unemployment Rate,2023-06
LNS14000000,2023,M05,May,3.6,Unemployment Rate,2023-05
LNS14000000,2023,M04,April,3.4,Unemployment Rate,2023-04
LNS14000000,2023,M03,March,3.5,Unemployment Rate,2023-03
LNS14000000,2023,M02,February,3.6,Unemployment Rate,2023-02
LNS14000000,2023,M01,January,3.5,Unemployment Rate,2023-01
LNS14000000,2022,M12,December,3.5,Unemployment Rate,2022-12
LNS14000000,2022,M11,November,3.6,Unemployment Rate,2022-11
LNS14000000,2022,M10,October,3.6,Unemployment Rate,2022-10
LNS14000000,2022,M09,September,3.5,Unemployment Rate,2022-09
LNS14000000,2022,M08,August,3.6,Unemployment Rate,2022-08
LNS14000000,2022,M07,July,3.5,Unemployment Rate,2022-07
LNS14000000,2022,M06,June,3.6,Unemployment Rate,2022-06
LNS14000000,2022,M05,May,3.6,Unemployment Rate,2022-05
LNS14000000,2022,M04,April,3.7,Unemployment Rate,2022-04
LNS14000000,2022,M03,March,3.7,Unemployment Rate,2022-03
LNS14000000,2022,M02,February,3.8,Unemployment Rate,2022-02
LNS14000000,2022,M01,January,4.0,Unemployment Rate,2022-01
LNS14000000,2021,M12,December,3.9,Unemployment Rate,2021-12
LNS14000000,2021,M11,November,4.2,Unemployment Rate,2021-11
LNS14000000,2021,M10,October,4.5,Unemployment Rate,2021-10
LNS14000000,2021,M09,September,4.7,Unemployment Rate,2021-09
LNS14000000,2021,M08,August,5.1,Unemployment Rate,2021-08
LNS14000000,2021,M07,July,5.4,Unemployment Rate,2021-07
LNS14000000,2021,M06,June,5.9,Unemployment Rate,2021-06
LNS14000000,2021,M05,May,5.8,Unemployment Rate,2021-05
LNS14000000,2021,M04,April,6.1,Unemployment Rate,2021-04
LNS14000000,2021,M03,March,6.1,Unemployment Rate,2021-03
LNS14000000,2021,M02,February,6.2,Unemployment Rate,2021-02
LNS14000000,2021,M01,January,6.4,Unemployment Rate,2021-01
LNS14000000,2020,M12,December,6.7,Unemployment Rate,2020-12
LNS14000000,2020,M11,November,6.7,Unemployment Rate,2020-11
LNS14000000,2020,M10,October,6.9,Unemployment Rate,2020-10
LNS14000000,2020,M09,September,7.8,Unemployment Rate,2020-09
LNS14000000,2020,M08,August,8.4,Unemployment Rate,2020-08
LNS14000000,2020,M07,July,10.2,Unemployment Rate,2020-07
LNS14000000,2020,M06,June,11.0,Unemployment Rate,2020-06
LNS14000000,2020,M05,May,13.2,Unemployment Rate,2020-05
LNS14000000,2020,M04,April,14.8,Unemployment Rate,2020-04
LNS14000000,2020,M03,March,4.4,Unemployment Rate,2020-03
LNS14000000,2020,M02,February,3.5,Unemployment Rate,2020-02
LNS14000000,2020,M01,January,3.6,Unemployment Rate,2020-01
LNS14000000,2019,M12,December,3.6,Unemployment Rate,2019-12
LNS14000000,2019,M11,November,3.6,Unemployment Rate,2019-11
LNS14000000,2019,M10,October,3.6,Unemployment Rate,2019-10
LNS14000000,2019,M09,September,3.5,Unemployment Rate,2019-09
LNS14000000,2019,M08,August,3.6,Unemployment Rate,2019-08
LNS14000000,2019,M07,July,3.7,Unemployment Rate,2019-07
LNS14000000,2019,M06,June,3.6,Unemployment Rate,2019-06
LNS14000000,2019,M05,May,3.6,Unemployment Rate,2019-05
LNS14000000,2019,M04,April,3.7,Unemployment Rate,2019-04
LNS14000000,2019,M03,March,3.8,Unemployment Rate,2019-03
LNS14000000,2019,M02,February,3.8,Unemployment Rate,2019-02
LNS14000000,2019,M01,January,4.0,Unemployment Rate,2019-01
LNS14000000,2018,M12,December,3.9,Unemployment Rate,2018-12
LNS14000000,2018,M11,November,3.8,Unemployment Rate,2018-11
LNS14000000,2018,M10,October,3.8,Unemployment Rate,2018-10
LNS14000000,2018,M09,September,3.7,Unemployment Rate,2018-09
LNS14000000,2018,M08,August,3.8,Unemployment Rate,2018-08
LNS14000000,2018,M07,July,3.8,Unemployment Rate,2018-07
LNS14000000,2018,M06,June,4.0,Unemployment Rate,2018-06
LNS14000000,2018,M05,May,3.8,Unemployment Rate,2018-05
LNS14000000,2018,M04,April,4.0,Unemployment Rate,2018-04
LNS14000000,2018,M03,March,4.0,Unemployment Rate,2018-03
LNS14000000,2018,M02,February,4.1,Unemployment Rate,2018-02
LNS14000000,2018,M01,January,4.0,Unemployment Rate,2018-01
LNS14000000,2017,M12,December,4.1,Unemployment Rate,2017-12
LNS14000000,2017,M11,November,4.2,Unemployment Rate,2017-11
LNS14000000,2017,M10,October,4.2,Unemployment Rate,2017-10
LNS14000000,2017,M09,September,4.3,Unemployment Rate,2017-09
LNS14000000,2017,M08,August,4.4,Unemployment Rate,2017-08
LNS14000000,2017,M07,July,4.3,Unemployment Rate,2017-07
LNS14000000,2017,M06,June,4.3,Unemployment Rate,2017-06
LNS14000000,2017,M05,May,4.4,Unemployment Rate,2017-05
LNS14000000,2017,M04,April,4.4,Unemployment Rate,2017-04
LNS14000000,2017,M03,March,4.4,Unemployment Rate,2017-03
LNS14000000,2017,M02,February,4.6,Unemployment Rate,2017-02
LNS14000000,2017,M01,January,4.7,Unemployment Rate,2017-01
LNS14000000,2016,M12,December,4.7,Unemployment Rate,2016-12
LNS14000000,2016,M11,November,4.7,Unemployment Rate,2016-11
LNS14000000,2016,M10,October,4.9,Unemployment Rate,2016-10
LNS14000000,2016,M09,September,5.0,Unemployment Rate,2016-09
LNS14000000,2016,M08,August,4.9,Unemployment Rate,2016-08
LNS14000000,2016,M07,July,4.8,Unemployment Rate,2016-07
LNS14000000,2016,M06,June,4.9,Unemployment Rate,2016-06
LNS14000000,2016,M05,May,4.8,Unemployment Rate,2016-05
LNS14000000,2016,M04,April,5.1,Unemployment Rate,2016-04
LNS14000000,2016,M03,March,5.0,Unemployment Rate,2016-03
LNS14000000,2016,M02,February,4.9,Unemployment Rate,2016-02
LNS14000000,2016,M01,January,4.8,Unemployment Rate,2016-01
LNS14000000,2015,M12,December,5.0,Unemployment Rate,2015-12
LNS14000000,2015,M11,November,5.1,Unemployment Rate,2015-11
LNS14000000,2015,M10,October,5.0,Unemployment Rate,2015-10
LNS14000000,2015,M09,September,5.0,Unemployment Rate,2015-09
LNS14000000,2015,M08,August,5.1,Unemployment Rate,2015-08
LNS14000000,2015,M07,July,5.2,Unemployment Rate,2015-07
LNS14000000,2015,M06,June,5.3,Unemployment Rate,2015-06
LNS14000000,2015,M05,May,5.6,Unemployment Rate,2015-05
LNS14000000,2015,M04,April,5.4,Unemployment Rate,2015-04
LNS14000000,2015,M03,March,5.4,Unemployment Rate,2015-03
LNS14000000,2015,M02,February,5.5,Unemployment Rate,2015-02
LNS14000000,2015,M01,January,5.7,Unemployment Rate,2015-01
LNS11300000,2025,M08,August,62.3,Labor Force Participation Rate,2025-08
LNS11300000,2025,M07,July,62.2,Labor Force Participation Rate,2025-07
LNS11300000,2025,M06,June,62.3,Labor Force Participation Rate,2025-06
LNS11300000,2025,M05,May,62.4,Labor Force Participation Rate,2025-05
LNS11300000,2025,M04,April,62.6,Labor Force Participation Rate,2025-04
LNS11300000,2025,M03,March,62.5,Labor Force Participation Rate,2025-03
LNS11300000,2025,M02,February,62.4,Labor Force Participation Rate,2025-02
LNS11300000,2025,M01,January,62.6,Labor Force Participation Rate,2025-01
LNS11300000,2024,M12,December,62.5,Labor Force Participation Rate,2024-12
LNS11300000,2024,M11,November,62.5,Labor Force Participation Rate,2024-11
LNS11300000,2024,M10,October,62.5,Labor Force Participation Rate,2024-10
LNS11300000,2024,M09,September,62.7,Labor Force Participation Rate,2024-09
LNS11300000,2024,M08,August,62.7,Labor Force Participation Rate,2024-08
LNS11300000,2024,M07,July,62.7,Labor Force Participation Rate,2024-07
LNS11300000,2024,M06,June,62.6,Labor Force Participation Rate,2024-06
LNS11300000,2024,M05,May,62.6,Labor Force Participation Rate,2024-05
LNS11300000,2024,M04,April,62.7,Labor Force Participation Rate,2024-04
LNS11300000,2024,M03,March,62.7,Labor Force Participation Rate,2024-03
LNS11300000,2024,M02,February,62.6,Labor Force Participation Rate,2024-02
LNS11300000,2024,M01,January,62.5,Labor Force Participation Rate,2024-01
LNS11300000,2023,M12,December,62.5,Labor Force Participation Rate,2023-12
LNS11300000,2023,M11,November,62.8,Labor Force Participation Rate,2023-11
LNS11300000,2023,M10,October,62.7,Labor Force Participation Rate,2023-10
LNS11300000,2023,M09,September,62.7,Labor Force Participation Rate,2023-09
LNS11300000,2023,M08,August,62.8,Labor Force Participation Rate,2023-08
LNS11300000,2023,M07,July,62.6,Labor Force Participation Rate,2023-07
LNS11300000,2023,M06,June,62.6,Labor Force Participation Rate,2023-06
LNS11300000,2023,M05,May,62.6,Labor Force Participation Rate,2023-05
LNS11300000,2023,M04,April,62.6,Labor Force Participation Rate,2023-04
LNS11300000,2023,M03,March,62.6,Labor Force Participation Rate,2023-03
LNS11300000,2023,M02,February,62.5,Labor Force Participation Rate,2023-02
LNS11300000,2023,M01,January,62.4,Labor Force Participation Rate,2023-01
LNS11300000,2022,M12,December,62.3,Labor Force Participation Rate,2022-12
LNS11300000,2022,M11,November,62.1,Labor Force Participation Rate,2022-11
LNS11300000,2022,M10,October,62.2,Labor Force Participation Rate,2022-10
LNS11300000,2022,M09,September,62.3,Labor Force Participation Rate,2022-09
LNS11300000,2022,M08,August,62.3,Labor Force Participation Rate,2022-08
LNS11300000,2022,M07,July,62.1,Labor Force Participation Rate,2022-07
LNS11300000,2022,M06,June,62.2,Labor Force Participation Rate,2022-06
LNS11300000,2022,M05,May,62.3,Labor Force Participation Rate,2022-05
LNS11300000,2022,M04,April,62.2,Labor Force Participation Rate,2022-04
LNS11300000,2022,M03,March,62.3,Labor Force Participation Rate,2022-03
LNS11300000,2022,M02,February,62.2,Labor Force Participation Rate,2022-02
LNS11300000,2022,M01,January,62.2,Labor Force Participation Rate,2022-01
LNS11300000,2021,M12,December,62.0,Labor Force Participation Rate,2021-12
LNS11300000,2021,M11,November,61.9,Labor Force Participation Rate,2021-11
LNS11300000,2021,M10,October,61.8,Labor Force Participation Rate,2021-10
LNS11300000,2021,M09,September,61.7,Labor Force Participation Rate,2021-09
LNS11300000,2021,M08,August,61.7,Labor Force Participation Rate,2021-08
LNS11300000,2021,M07,July,61.8,Labor Force Participation Rate,2021-07
LNS11300000,2021,M06,June,61.7,Labor Force Participation Rate,2021-06
LNS11300000,2021,M05,May,61.6,Labor Force Participation Rate,2021-05
LNS11300000,2021,M04,April,61.6,Labor Force Participation Rate,2021-04
LNS11300000,2021,M03,March,61.5,Labor Force Participation Rate,2021-03
LNS11300000,2021,M02,February,61.4,Labor Force Participation Rate,2021-02
LNS11300000,2021,M01,January,61.4,Labor Force Participation Rate,2021-01
LNS11300000,2020,M12,December,61.5,Labor Force Participation Rate,2020-12
LNS11300000,2020,M11,November,61.5,Labor Force Participation Rate,2020-11
LNS11300000,2020,M10,October,61.7,Labor Force Participation Rate,2020-10
LNS11300000,2020,M09,September,61.4,Labor Force Participation Rate,2020-09
LNS11300000,2020,M08,August,61.7,Labor Force Participation Rate,2020-08
LNS11300000,2020,M07,July,61.5,Labor Force Participation Rate,2020-07
LNS11300000,2020,M06,June,61.5,Labor Force Participation Rate,2020-06
LNS11300000,2020,M05,May,60.8,Labor Force Participation Rate,2020-05
LNS11300000,2020,M04,April,60.1,Labor Force Participation Rate,2020-04
LNS11300000,2020,M03,March,62.6,Labor Force Participation Rate,2020-03
LNS11300000,2020,M02,February,63.3,Labor Force Participation Rate,2020-02
LNS11300000,2020,M01,January,63.3,Labor Force Participation Rate,2020-01
LNS11300000,2019,M12,December,63.3,Labor Force Participation Rate,2019-12
LNS11300000,2019,M11,November,63.3,Labor Force Participation Rate,2019-11
LNS11300000,2019,M10,October,63.3,Labor Force Participation Rate,2019-10
LNS11300000,2019,M09,September,63.2,Labor Force Participation Rate,2019-09
LNS11300000,2019,M08,August,63.1,Labor Force Participation Rate,2019-08
LNS11300000,2019,M07,July,63.1,Labor Force Participation Rate,2019-07
LNS11300000,2019,M06,June,63.0,Labor Force Participation Rate,2019-06
LNS11300000,2019,M05,May,62.9,Labor Force Participation Rate,2019-05
LNS11300000,2019,M04,April,62.8,Labor Force Participation Rate,2019-04
LNS11300000,2019,M03,March,63.0,Labor Force Participation Rate,2019-03
LNS11300000,2019,M02,February,63.1,Labor Force Participation Rate,2019-02
LNS11300000,2019,M01,January,63.1,Labor Force Participation Rate,2019-01
LNS11300000,2018,M12,December,63.0,Labor Force Participation Rate,2018-12
LNS11300000,2018,M11,November,62.9,Labor Force Participation Rate,2018-11
LNS11300000,2018,M10,October,62.9,Labor Force Participation Rate,2018-10
LNS11300000,2018,M09,September,62.8,Labor Force Participation Rate,2018-09
LNS11300000,2018,M08,August,62.6,Labor Force Participation Rate,2018-08
LNS11300000,2018,M07,July,63.0,Labor Force Participation Rate,2018-07
LNS11300000,2018,M06,June,63.0,Labor Force Participation Rate,2018-06
LNS11300000,2018,M05,May,62.9,Labor Force Participation Rate,2018-05
LNS11300000,2018,M04,April,62.9,Labor Force Participation Rate,2018-04
LNS11300000,2018,M03,March,62.9,Labor Force Participation Rate,2018-03
LNS11300000,2018,M02,February,63.0,Labor Force Participation Rate,2018-02
LNS11300000,2018,M01,January,62.7,Labor Force Participation Rate,2018-01
LNS11300000,2017,M12,December,62.7,Labor Force Participation Rate,2017-12
LNS11300000,2017,M11,November,62.7,Labor Force Participation Rate,2017-11
LNS11300000,2017,M10,October,62.7,Labor Force Participation Rate,2017-10
LNS11300000,2017,M09,September,63.1,Labor Force Participation Rate,2017-09
LNS11300000,2017,M08,August,62.9,Labor Force Participation Rate,2017-08
LNS11300000,2017,M07,July,62.9,Labor Force Participation Rate,2017-07
LNS11300000,2017,M06,June,62.8,Labor Force Participation Rate,2017-06
LNS11300000,2017,M05,May,62.8,Labor Force Participation Rate,2017-05
LNS11300000,2017,M04,April,63.0,Labor Force Participation Rate,2017-04
LNS11300000,2017,M03,March,62.9,Labor Force Participation Rate,2017-03
LNS11300000,2017,M02,February,62.9,Labor Force Participation Rate,2017-02
LNS11300000,2017,M01,January,62.8,Labor Force Participation Rate,2017-01
LNS11300000,2016,M12,December,62.7,Labor Force Participation Rate,2016-12
LNS11300000,2016,M11,November,62.7,Labor Force Participation Rate,2016-11
LNS11300000,2016,M10,October,62.8,Labor Force Participation Rate,2016-10
LNS11300000,2016,M09,September,62.9,Labor Force Participation Rate,2016-09
LNS11300000,2016,M08,August,62.9,Labor Force Participation Rate,2016-08
LNS11300000,2016,M07,July,62.8,Labor Force Participation Rate,2016-07
LNS11300000,2016,M06,June,62.7,Labor Force Participation Rate,2016-06
LNS11300000,2016,M05,May,62.7,Labor Force Participation Rate,2016-05
LNS11300000,2016,M04,April,62.9,Labor Force Participation Rate,2016-04
LNS11300000,2016,M03,March,63.0,Labor Force Participation Rate,2016-03
LNS11300000,2016,M02,February,62.8,Labor Force Participation Rate,2016-02
LNS11300000,2016,M01,January,62.7,Labor Force Participation Rate,2016-01
LNS11300000,2015,M12,December,62.7,Labor Force Participation Rate,2015-12
LNS11300000,2015,M11,November,62.5,Labor Force Participation Rate,2015-11
LNS11300000,2015,M10,October,62.5,Labor Force Participation Rate,2015-10
LNS11300000,2015,M09,September,62.4,Labor Force Participation Rate,2015-09
LNS11300000,2015,M08,August,62.6,Labor Force Participation Rate,2015-08
LNS11300000,2015,M07,July,62.6,Labor Force Participation Rate,2015-07
LNS11300000,2015,M06,June,62.7,Labor Force Participation Rate,2015-06
LNS11300000,2015,M05,May,62.9,Labor Force Participation Rate,2015-05
LNS11300000,2015,M04,April,62.8,Labor Force Participation Rate,2015-04
LNS11300000,2015,M03,March,62.6,Labor Force Participation Rate,2015-03
LNS11300000,2015,M02,February,62.7,Labor Force Participation Rate,2015-02
LNS11300000,2015,M01,January,62.9,Labor Force Participation Rate,2015-01
CUUR0000SA0,2025,M08,August,323.976,Consumer Price Index (CPI-U All Items),2025-08
CUUR0000SA0,2025,M07,July,323.048,Consumer Price Index (CPI-U All Items),2025-07
CUUR0000SA0,2025,M06,June,322.561,Consumer Price Index (CPI-U All Items),2025-06
CUUR0000SA0,2025,M05,May,321.465,Consumer Price Index (CPI-U All Items),2025-05
CUUR0000SA0,2025,M04,April,320.795,Consumer Price Index (CPI-U All Items),2025-04
CUUR0000SA0,2025,M03,March,319.799,Consumer Price Index (CPI-U All Items),2025-03
CUUR0000SA0,2025,M02,February,319.082,Consumer Price Index (CPI-U All Items),2025-02
CUUR0000SA0,2025,M01,January,317.671,Consumer Price Index (CPI-U All Items),2025-01
CUUR0000SA0,2024,M12,December,315.605,Consumer Price Index (CPI-U All Items),2024-12
CUUR0000SA0,2024,M11,November,315.493,Consumer Price Index (CPI-U All Items),2024-11
CUUR0000SA0,2024,M10,October,315.664,Consumer Price Index (CPI-U All Items),2024-10
CUUR0000SA0,2024,M09,September,315.301,Consumer Price Index (CPI-U All Items),2024-09
CUUR0000SA0,2024,M08,August,314.796,Consumer Price Index (CPI-U All Items),2024-08
CUUR0000SA0,2024,M07,July,314.54,Consumer Price Index (CPI-U All Items),2024-07
CUUR0000SA0,2024,M06,June,314.175,Consumer Price Index (CPI-U All Items),2024-06
CUUR0000SA0,2024,M05,May,314.069,Consumer Price Index (CPI-U All Items),2024-05
CUUR0000SA0,2024,M04,April,313.548,Consumer Price Index (CPI-U All Items),2024-04
CUUR0000SA0,2024,M03,March,312.332,Consumer Price Index (CPI-U All Items),2024-03
CUUR0000SA0,2024,M02,February,310.326,Consumer Price Index (CPI-U All Items),2024-02
CUUR0000SA0,2024,M01,January,308.417,Consumer Price Index (CPI-U All Items),2024-01
CUUR0000SA0,2023,M12,December,306.746,Consumer Price Index (CPI-U All Items),2023-12
CUUR0000SA0,2023,M11,November,307.051,Consumer Price Index (CPI-U All Items),2023-11
CUUR0000SA0,2023,M10,October,307.671,Consumer Price Index (CPI-U All Items),2023-10
CUUR0000SA0,2023,M09,September,307.789,Consumer Price Index (CPI-U All Items),2023-09
CUUR0000SA0,2023,M08,August,307.026,Consumer Price Index (CPI-U All Items),2023-08
CUUR0000SA0,2023,M07,July,305.691,Consumer Price Index (CPI-U All Items),2023-07
CUUR0000SA0,2023,M06,June,305.109,Consumer Price Index (CPI-U All Items),2023-06
CUUR0000SA0,2023,M05,May,304.127,Consumer Price Index (CPI-U All Items),2023-05
CUUR0000SA0,2023,M04,April,303.363,Consumer Price Index (CPI-U All Items),2023-04
CUUR0000SA0,2023,M03,March,301.836,Consumer Price Index (CPI-U All Items),2023-03
CUUR0000SA0,2023,M02,February,300.84,Consumer Price Index (CPI-U All Items),2023-02
CUUR0000SA0,2023,M01,January,299.17,Consumer Price Index (CPI-U All Items),2023-01
CUUR0000SA0,2022,M12,December,296.797,Consumer Price Index (CPI-U All Items),2022-12
CUUR0000SA0,2022,M11,November,297.711,Consumer Price Index (CPI-U All Items),2022-11
CUUR0000SA0,2022,M10,October,298.012,Consumer Price Index (CPI-U All Items),2022-10
CUUR0000SA0,2022,M09,September,296.808,Consumer Price Index (CPI-U All Items),2022-09
CUUR0000SA0,2022,M08,August,296.171,Consumer Price Index (CPI-U All Items),2022-08
CUUR0000SA0,2022,M07,July,296.276,Consumer Price Index (CPI-U All Items),2022-07
CUUR0000SA0,2022,M06,June,296.311,Consumer Price Index (CPI-U All Items),2022-06
CUUR0000SA0,2022,M05,May,292.296,Consumer Price Index (CPI-U All Items),2022-05
CUUR0000SA0,2022,M04,April,289.109,Consumer Price Index (CPI-U All Items),2022-04
CUUR0000SA0,2022,M03,March,287.504,Consumer Price Index (CPI-U All Items),2022-03
CUUR0000SA0,2022,M02,February,283.716,Consumer Price Index (CPI-U All Items),2022-02
CUUR0000SA0,2022,M01,January,281.148,Consumer Price Index (CPI-U All Items),2022-01
CUUR0000SA0,2021,M12,December,278.802,Consumer Price Index (CPI-U All Items),2021-12
CUUR0000SA0,2021,M11,November,277.948,Consumer Price Index (CPI-U All Items),2021-11
CUUR0000SA0,2021,M10,October,276.589,Consumer Price Index (CPI-U All Items),2021-10
CUUR0000SA0,2021,M09,September,274.31,Consumer Price Index (CPI-U All Items),2021-09
CUUR0000SA0,2021,M08,August,273.567,Consumer Price Index (CPI-U All Items),2021-08
CUUR0000SA0,2021,M07,July,273.003,Consumer Price Index (CPI-U All Items),2021-07
CUUR0000SA0,2021,M06,June,271.696,Consumer Price Index (CPI-U All Items),2021-06
CUUR0000SA0,2021,M05,May,269.195,Consumer Price Index (CPI-U All Items),2021-05
CUUR0000SA0,2021,M04,April,267.054,Consumer Price Index (CPI-U All Items),2021-04
CUUR0000SA0,2021,M03,March,264.877,Consumer Price Index (CPI-U All Items),2021-03
CUUR0000SA0,2021,M02,February,263.014,Consumer Price Index (CPI-U All Items),2021-02
CUUR0000SA0,2021,M01,January,261.582,Consumer Price Index (CPI-U All Items),2021-01
CUUR0000SA0,2020,M12,December,260.474,Consumer Price Index (CPI-U All Items),2020-12
CUUR0000SA0,2020,M11,November,260.229,Consumer Price Index (CPI-U All Items),2020-11
CUUR0000SA0,2020,M10,October,260.388,Consumer Price Index (CPI-U All Items),2020-10
CUUR0000SA0,2020,M09,September,260.28,Consumer Price Index (CPI-U All Items),2020-09
CUUR0000SA0,2020,M08,August,259.918,Consumer Price Index (CPI-U All Items),2020-08
CUUR0000SA0,2020,M07,July,259.101,Consumer Price Index (CPI-U All Items),2020-07
CUUR0000SA0,2020,M06,June,257.797,Consumer Price Index (CPI-U All Items),2020-06
CUUR0000SA0,2020,M05,May,256.394,Consumer Price Index (CPI-U All Items),2020-05
CUUR0000SA0,2020,M04,April,256.389,Consumer Price Index (CPI-U All Items),2020-04
CUUR0000SA0,2020,M03,March,258.115,Consumer Price Index (CPI-U All Items),2020-03
CUUR0000SA0,2020,M02,February,258.678,Consumer Price Index (CPI-U All Items),2020-02
CUUR0000SA0,2020,M01,January,257.971,Consumer Price Index (CPI-U All Items),2020-01
CUUR0000SA0,2019,M12,December,256.974,Consumer Price Index (CPI-U All Items),2019-12
CUUR0000SA0,2019,M11,November,257.208,Consumer Price Index (CPI-U All Items),2019-11
CUUR0000SA0,2019,M10,October,257.346,Consumer Price Index (CPI-U All Items),2019-10
CUUR0000SA0,2019,M09,September,256.759,Consumer Price Index (CPI-U All Items),2019-09
CUUR0000SA0,2019,M08,August,256.558,Consumer Price Index (CPI-U All Items),2019-08
CUUR0000SA0,2019,M07,July,256.571,Consumer Price Index (CPI-U All Items),2019-07
CUUR0000SA0,2019,M06,June,256.143,Consumer Price Index (CPI-U All Items),2019-06
CUUR0000SA0,2019,M05,May,256.092,Consumer Price Index (CPI-U All Items),2019-05
CUUR0000SA0,2019,M04,April,255.548,Consumer Price Index (CPI-U All Items),2019-04
CUUR0000SA0,2019,M03,March,254.202,Consumer Price Index (CPI-U All Items),2019-03
CUUR0000SA0,2019,M02,February,252.776,Consumer Price Index (CPI-U All Items),2019-02
CUUR0000SA0,2019,M01,January,251.712,Consumer Price Index (CPI-U All Items),2019-01
CUUR0000SA0,2018,M12,December,251.233,Consumer Price Index (CPI-U All Items),2018-12
CUUR0000SA0,2018,M11,November,252.038,Consumer Price Index (CPI-U All Items),2018-11
CUUR0000SA0,2018,M10,October,252.885,Consumer Price Index (CPI-U All Items),2018-10
CUUR0000SA0,2018,M09,September,252.439,Consumer Price Index (CPI-U All Items),2018-09
CUUR0000SA0,2018,M08,August,252.146,Consumer Price Index (CPI-U All Items),2018-08
CUUR0000SA0,2018,M07,July,252.006,Consumer Price Index (CPI-U All Items),2018-07
CUUR0000SA0,2018,M06,June,251.989,Consumer Price Index (CPI-U All Items),2018-06
