series_id,year,period,period_name,value,series_name,date
CUUR0000SA0,2018,M05,May,251.588,Consumer Price Index (CPI-U All Items),2018-05
CUUR0000SA0,2018,M04,April,250.546,Consumer Price Index (CPI-U All Items),2018-04
CUUR0000SA0,2018,M03,March,249.554,Consumer Price Index (CPI-U All Items),2018-03
CUUR0000SA0,2018,M02,February,248.991,Consumer Price Index (CPI-U All Items),2018-02
CUUR0000SA0,2018,M01,January,247.867,Consumer Price Index (CPI-U All Items),2018-01
CUUR0000SA0,2017,M12,December,246.524,Consumer Price Index (CPI-U All Items),2017-12
CUUR0000SA0,2017,M11,November,246.669,Consumer Price Index (CPI-U All Items),2017-11
CUUR0000SA0,2017,M10,October,246.663,Consumer Price Index (CPI-U All Items),2017-10
CUUR0000SA0,2017,M09,September,246.819,Consumer Price Index (CPI-U All Items),2017-09
CUUR0000SA0,2017,M08,August,245.519,Consumer Price Index (CPI-U All Items),2017-08
CUUR0000SA0,2017,M07,July,244.786,Consumer Price Index (CPI-U All Items),2017-07
CUUR0000SA0,2017,M06,June,244.955,Consumer Price Index (CPI-U All Items),2017-06
CUUR0000SA0,2017,M05,May,244.733,Consumer Price Index (CPI-U All Items),2017-05
CUUR0000SA0,2017,M04,April,244.524,Consumer Price Index (CPI-U All Items),2017-04
CUUR0000SA0,2017,M03,March,243.801,Consumer Price Index (CPI-U All Items),2017-03
CUUR0000SA0,2017,M02,February,243.603,Consumer Price Index (CPI-U All Items),2017-02
CUUR0000SA0,2017,M01,January,242.839,Consumer Price Index (CPI-U All Items),2017-01
CUUR0000SA0,2016,M12,December,241.432,Consumer Price Index (CPI-U All Items),2016-12
CUUR0000SA0,2016,M11,November,241.353,Consumer Price Index (CPI-U All Items),2016-11
CUUR0000SA0,2016,M10,October,241.729,Consumer Price Index (CPI-U All Items),2016-10
CUUR0000SA0,2016,M09,September,241.428,Consumer Price Index (CPI-U All Items),2016-09
CUUR0000SA0,2016,M08,August,240.849,Consumer Price Index (CPI-U All Items),2016-08
CUUR0000SA0,2016,M07,July,240.628,Consumer Price Index (CPI-U All Items),2016-07
CUUR0000SA0,2016,M06,June,241.018,Consumer Price Index (CPI-U All Items),2016-06
CUUR0000SA0,2016,M05,May,240.229,Consumer Price Index (CPI-U All Items),2016-05
CUUR0000SA0,2016,M04,April,239.261,Consumer Price Index (CPI-U All Items),2016-04
CUUR0000SA0,2016,M03,March,238.132,Consumer Price Index (CPI-U All Items),2016-03
CUUR0000SA0,2016,M02,February,237.111,Consumer Price Index (CPI-U All Items),2016-02
CUUR0000SA0,2016,M01,January,236.916,Consumer Price Index (CPI-U All Items),2016-01
CUUR0000SA0,2015,M12,December,236.525,Consumer Price Index (CPI-U All Items),2015-12
CUUR0000SA0,2015,M11,November,237.336,Consumer Price Index (CPI-U All Items),2015-11
CUUR0000SA0,2015,M10,October,237.838,Consumer Price Index (CPI-U All Items),2015-10
CUUR0000SA0,2015,M09,September,237.945,Consumer Price Index (CPI-U All Items),2015-09
CUUR0000SA0,2015,M08,August,238.316,Consumer Price Index (CPI-U All Items),2015-08
CUUR0000SA0,2015,M07,July,238.654,Consumer Price Index (CPI-U All Items),2015-07
CUUR0000SA0,2015,M06,June,238.638,Consumer Price Index (CPI-U All Items),2015-06
CUUR0000SA0,2015,M05,May,237.805,Consumer Price Index (CPI-U All Items),2015-05
CUUR0000SA0,2015,M04,April,236.599,Consumer Price Index (CPI-U All Items),2015-04
CUUR0000SA0,2015,M03,March,236.119,Consumer Price Index (CPI-U All Items),2015-03
CUUR0000SA0,2015,M02,February,234.722,Consumer Price Index (CPI-U All Items),2015-02
CUUR0000SA0,2015,M01,January,233.707,Consumer Price Index (CPI-U All Items),2015-01
CES0500000003,2025,M08,August,36.53,Average Hourly Earnings: Total Private,2025-08
CES0500000003,2025,M07,July,36.43,Average Hourly Earnings: Total Private,2025-07
CES0500000003,2025,M06,June,36.31,Average Hourly Earnings: Total Private,2025-06
CES0500000003,2025,M05,May,36.23,Average Hourly Earnings: Total Private,2025-05
CES0500000003,2025,M04,April,36.08,Average Hourly Earnings: Total Private,2025-04
CES0500000003,2025,M03,March,36.02,Average Hourly Earnings: Total Private,2025-03
CES0500000003,2025,M02,February,35.9,Average Hourly Earnings: Total Private,2025-02
CES0500000003,2025,M01,January,35.83,Average Hourly Earnings: Total Private,2025-01
CES0500000003,2024,M12,December,35.68,Average Hourly Earnings: Total Private,2024-12
CES0500000003,2024,M11,November,35.61,Average Hourly Earnings: Total Private,2024-11
CES0500000003,2024,M10,October,35.48,Average Hourly Earnings: Total Private,2024-10
CES0500000003,2024,M09,September,35.33,Average Hourly Earnings: Total Private,2024-09
CES0500000003,2024,M08,August,35.23,Average Hourly Earnings: Total Private,2024-08
CES0500000003,2024,M07,July,35.07,Average Hourly Earnings: Total Private,2024-07
CES0500000003,2024,M06,June,35.0,Average Hourly Earnings: Total Private,2024-06
CES0500000003,2024,M05,May,34.89,Average Hourly Earnings: Total Private,2024-05
CES0500000003,2024,M04,April,34.75,Average Hourly Earnings: Total Private,2024-04
CES0500000003,2024,M03,March,34.67,Average Hourly Earnings: Total Private,2024-03
CES0500000003,2024,M02,February,34.54,Average Hourly Earnings: Total Private,2024-02
CES0500000003,2024,M01,January,34.47,Average Hourly Earnings: Total Private,2024-01
CES0500000003,2023,M12,December,34.31,Average Hourly Earnings: Total Private,2023-12
CES0500000003,2023,M11,November,34.19,Average Hourly Earnings: Total Private,2023-11
CES0500000003,2023,M10,October,34.07,Average Hourly Earnings: Total Private,2023-10
CES0500000003,2023,M09,September,33.99,Average Hourly Earnings: Total Private,2023-09
CES0500000003,2023,M08,August,33.89,Average Hourly Earnings: Total Private,2023-08
CES0500000003,2023,M07,July,33.84,Average Hourly Earnings: Total Private,2023-07
CES0500000003,2023,M06,June,33.69,Average Hourly Earnings: Total Private,2023-06
CES0500000003,2023,M05,May,33.52,Average Hourly Earnings: Total Private,2023-05
CES0500000003,2023,M04,April,33.42,Average Hourly Earnings: Total Private,2023-04
CES0500000003,2023,M03,March,33.28,Average Hourly Earnings: Total Private,2023-03
CES0500000003,2023,M02,February,33.16,Average Hourly Earnings: Total Private,2023-02
CES0500000003,2023,M01,January,33.05,Average Hourly Earnings: Total Private,2023-01
CES0500000003,2022,M12,December,32.96,Average Hourly Earnings: Total Private,2022-12
CES0500000003,2022,M11,November,32.84,Average Hourly Earnings: Total Private,2022-11
CES0500000003,2022,M10,October,32.7,Average Hourly Earnings: Total Private,2022-10
CES0500000003,2022,M09,September,32.55,Average Hourly Earnings: Total Private,2022-09
CES0500000003,2022,M08,August,32.44,Average Hourly Earnings: Total Private,2022-08
CES0500000003,2022,M07,July,32.35,Average Hourly Earnings: Total Private,2022-07
CES0500000003,2022,M06,June,32.2,Average Hourly Earnings: Total Private,2022-06
CES0500000003,2022,M05,May,32.1,Average Hourly Earnings: Total Private,2022-05
CES0500000003,2022,M04,April,31.96,Average Hourly Earnings: Total Private,2022-04
CES0500000003,2022,M03,March,31.82,Average Hourly Earnings: Total Private,2022-03
CES0500000003,2022,M02,February,31.66,Average Hourly Earnings: Total Private,2022-02
CES0500000003,2022,M01,January,31.62,Average Hourly Earnings: Total Private,2022-01
CES0500000003,2021,M12,December,31.41,Average Hourly Earnings: Total Private,2021-12
CES0500000003,2021,M11,November,31.25,Average Hourly Earnings: Total Private,2021-11
CES0500000003,2021,M10,October,31.15,Average Hourly Earnings: Total Private,2021-10
CES0500000003,2021,M09,September,30.96,Average Hourly Earnings: Total Private,2021-09
CES0500000003,2021,M08,August,30.79,Average Hourly Earnings: Total Private,2021-08
CES0500000003,2021,M07,July,30.66,Average Hourly Earnings: Total Private,2021-07
CES0500000003,2021,M06,June,30.55,Average Hourly Earnings: Total Private,2021-06
CES0500000003,2021,M05,May,30.41,Average Hourly Earnings: Total Private,2021-05
CES0500000003,2021,M04,April,30.23,Average Hourly Earnings: Total Private,2021-04
CES0500000003,2021,M03,March,30.04,Average Hourly Earnings: Total Private,2021-03
CES0500000003,2021,M02,February,30.07,Average Hourly Earnings: Total Private,2021-02
CES0500000003,2021,M01,January,29.92,Average Hourly Earnings: Total Private,2021-01
CES0500000003,2020,M12,December,29.91,Average Hourly Earnings: Total Private,2020-12
CES0500000003,2020,M11,November,29.64,Average Hourly Earnings: Total Private,2020-11
CES0500000003,2020,M10,October,29.55,Average Hourly Earnings: Total Private,2020-10
CES0500000003,2020,M09,September,29.51,Average Hourly Earnings: Total Private,2020-09
CES0500000003,2020,M08,August,29.5,Average Hourly Earnings: Total Private,2020-08
CES0500000003,2020,M07,July,29.39,Average Hourly Earnings: Total Private,2020-07
CES0500000003,2020,M06,June,29.38,Average Hourly Earnings: Total Private,2020-06
CES0500000003,2020,M05,May,29.72,Average Hourly Earnings: Total Private,2020-05
CES0500000003,2020,M04,April,30.04,Average Hourly Earnings: Total Private,2020-04
CES0500000003,2020,M03,March,28.74,Average Hourly Earnings: Total Private,2020-03
CES0500000003,2020,M02,February,28.54,Average Hourly Earnings: Total Private,2020-02
CES0500000003,2020,M01,January,28.43,Average Hourly Earnings: Total Private,2020-01
CES0500000003,2019,M12,December,28.38,Average Hourly Earnings: Total Private,2019-12
CES0500000003,2019,M11,November,28.34,Average Hourly Earnings: Total Private,2019-11
CES0500000003,2019,M10,October,28.23,Average Hourly Earnings: Total Private,2019-10
CES0500000003,2019,M09,September,28.16,Average Hourly Earnings: Total Private,2019-09
CES0500000003,2019,M08,August,28.14,Average Hourly Earnings: Total Private,2019-08
CES0500000003,2019,M07,July,28.03,Average Hourly Earnings: Total Private,2019-07
CES0500000003,2019,M06,June,27.96,Average Hourly Earnings: Total Private,2019-06
CES0500000003,2019,M05,May,27.88,Average Hourly Earnings: Total Private,2019-05
CES0500000003,2019,M04,April,27.79,Average Hourly Earnings: Total Private,2019-04
CES0500000003,2019,M03,March,27.77,Average Hourly Earnings: Total Private,2019-03
CES0500000003,2019,M02,February,27.69,Average Hourly Earnings: Total Private,2019-02
CES0500000003,2019,M01,January,27.59,Average Hourly Earnings: Total Private,2019-01
CES0500000003,2018,M12,December,27.56,Average Hourly Earnings: Total Private,2018-12
CES0500000003,2018,M11,November,27.44,Average Hourly Earnings: Total Private,2018-11
CES0500000003,2018,M10,October,27.37,Average Hourly Earnings: Total Private,2018-10
CES0500000003,2018,M09,September,27.32,Average Hourly Earnings: Total Private,2018-09
CES0500000003,2018,M08,August,27.21,Average Hourly Earnings: Total Private,2018-08
CES0500000003,2018,M07,July,27.1,Average Hourly Earnings: Total Private,2018-07
CES0500000003,2018,M06,June,27.03,Average Hourly Earnings: Total Private,2018-06
CES0500000003,2018,M05,May,26.98,Average Hourly Earnings: Total Private,2018-05
CES0500000003,2018,M04,April,26.91,Average Hourly Earnings: Total Private,2018-04
CES0500000003,2018,M03,March,26.85,Average Hourly Earnings: Total Private,2018-03
CES0500000003,2018,M02,February,26.74,Average Hourly Earnings: Total Private,2018-02
CES0500000003,2018,M01,January,26.72,Average Hourly Earnings: Total Private,2018-01
CES0500000003,2017,M12,December,26.63,Average Hourly Earnings: Total Private,2017-12
CES0500000003,2017,M11,November,26.54,Average Hourly Earnings: Total Private,2017-11
CES0500000003,2017,M10,October,26.5,Average Hourly Earnings: Total Private,2017-10
CES0500000003,2017,M09,September,26.49,Average Hourly Earnings: Total Private,2017-09
CES0500000003,2017,M08,August,26.37,Average Hourly Earnings: Total Private,2017-08
CES0500000003,2017,M07,July,26.35,Average Hourly Earnings: Total Private,2017-07
CES0500000003,2017,M06,June,26.26,Average Hourly Earnings: Total Private,2017-06
CES0500000003,2017,M05,May,26.21,Average Hourly Earnings: Total Private,2017-05
CES0500000003,2017,M04,April,26.17,Average Hourly Earnings: Total Private,2017-04
CES0500000003,2017,M03,March,26.11,Average Hourly Earnings: Total Private,2017-03
CES0500000003,2017,M02,February,26.07,Average Hourly Earnings: Total Private,2017-02
CES0500000003,2017,M01,January,26.0,Average Hourly Earnings: Total Private,2017-01
CES0500000003,2016,M12,December,25.93,Average Hourly Earnings: Total Private,2016-12
CES0500000003,2016,M11,November,25.9,Average Hourly Earnings: Total Private,2016-11
CES0500000003,2016,M10,October,25.9,Average Hourly Earnings: Total Private,2016-10
CES0500000003,2016,M09,September,25.77,Average Hourly Earnings: Total Private,2016-09
CES0500000003,2016,M08,August,25.71,Average Hourly Earnings: Total Private,2016-08
CES0500000003,2016,M07,July,25.69,Average Hourly Earnings: Total Private,2016-07
CES0500000003,2016,M06,June,25.62,Average Hourly Earnings: Total Private,2016-06
CES0500000003,2016,M05,May,25.58,Average Hourly Earnings: Total Private,2016-05
CES0500000003,2016,M04,April,25.53,Average Hourly Earnings: Total Private,2016-04
CES0500000003,2016,M03,March,25.45,Average Hourly Earnings: Total Private,2016-03
CES0500000003,2016,M02,February,25.38,Average Hourly Earnings: Total Private,2016-02
CES0500000003,2016,M01,January,25.37,Average Hourly Earnings: Total Private,2016-01
CES0500000003,2015,M12,December,25.25,Average Hourly Earnings: Total Private,2015-12
CES0500000003,2015,M11,November,25.25,Average Hourly Earnings: Total Private,2015-11
CES0500000003,2015,M10,October,25.2,Average Hourly Earnings: Total Private,2015-10
CES0500000003,2015,M09,September,25.11,Average Hourly Earnings: Total Private,2015-09
CES0500000003,2015,M08,August,25.09,Average Hourly Earnings: Total Private,2015-08
CES0500000003,2015,M07,July,25.01,Average Hourly Earnings: Total Private,2015-07
CES0500000003,2015,M06,June,24.97,Average Hourly Earnings: Total Private,2015-06
CES0500000003,2015,M05,May,24.97,Average Hourly Earnings: Total Private,2015-05
CES0500000003,2015,M04,April,24.89,Average Hourly Earnings: Total Private,2015-04
CES0500000003,2015,M03,March,24.85,Average Hourly Earnings: Total Private,2015-03
CES0500000003,2015,M02,February,24.8,Average Hourly Earnings: Total Private,2015-02
CES0500000003,2015,M01,January,24.75,Average Hourly Earnings: Total Private,2015-01
JTU000000000000000JOR,2025,M08,August,4.3,Job Openings: Total Nonfarm,2025-08
JTU000000000000000JOR,2025,M07,July,4.7,Job Openings: Total Nonfarm,2025-07
JTU000000000000000JOR,2025,M06,June,4.2,Job Openings: Total Nonfarm,2025-06
JTU000000000000000JOR,2025,M05,May,4.5,Job Openings: Total Nonfarm,2025-05
JTU000000000000000JOR,2025,M04,April,4.8,Job Openings: Total Nonfarm,2025-04
JTU000000000000000JOR,2025,M03,March,4.2,Job Openings: Total Nonfarm,2025-03
JTU000000000000000JOR,2025,M02,February,4.4,Job Openings: Total Nonfarm,2025-02
JTU000000000000000JOR,2025,M01,January,4.8,Job Openings: Total Nonfarm,2025-01
JTU000000000000000JOR,2024,M12,December,4.2,Job Openings: Total Nonfarm,2024-12
JTU000000000000000JOR,2024,M11,November,4.5,Job Openings: Total Nonfarm,2024-11
JTU000000000000000JOR,2024,M10,October,4.8,Job Openings: Total Nonfarm,2024-10
JTU000000000000000JOR,2024,M09,September,4.3,Job Openings: Total Nonfarm,2024-09
JTU000000000000000JOR,2024,M08,August,4.6,Job Openings: Total Nonfarm,2024-08
JTU000000000000000JOR,2024,M07,July,4.9,Job Openings: Total Nonfarm,2024-07
JTU000000000000000JOR,2024,M06,June,4.3,Job Openings: Total Nonfarm,2024-06
JTU000000000000000JOR,2024,M05,May,4.6,Job Openings: Total Nonfarm,2024-05
JTU000000000000000JOR,2024,M04,April,4.9,Job Openings: Total Nonfarm,2024-04
JTU000000000000000JOR,2024,M03,March,4.9,Job Openings: Total Nonfarm,2024-03
JTU000000000000000JOR,2024,M02,February,5.0,Job Openings: Total Nonfarm,2024-02
JTU000000000000000JOR,2024,M01,January,5.2,Job Openings: Total Nonfarm,2024-01
JTU000000000000000JOR,2023,M12,December,4.8,Job Openings: Total Nonfarm,2023-12
JTU000000000000000JOR,2023,M11,November,4.9,Job Openings: Total Nonfarm,2023-11
JTU000000000000000JOR,2023,M10,October,5.5,Job Openings: Total Nonfarm,2023-10
JTU000000000000000JOR,2023,M09,September,5.6,Job Openings: Total Nonfarm,2023-09
JTU000000000000000JOR,2023,M08,August,5.6,Job Openings: Total Nonfarm,2023-08
JTU000000000000000JOR,2023,M07,July,5.7,Job Openings: Total Nonfarm,2023-07
JTU000000000000000JOR,2023,M06,June,5.4,Job Openings: Total Nonfarm,2023-06
JTU000000000000000JOR,2023,M05,May,5.5,Job Openings: Total Nonfarm,2023-05
JTU000000000000000JOR,2023,M04,April,6.4,Job Openings: Total Nonfarm,2023-04
JTU000000000000000JOR,2023,M03,March,5.8,Job Openings: Total Nonfarm,2023-03
JTU000000000000000JOR,2023,M02,February,5.8,Job Openings: Total Nonfarm,2023-02
JTU000000000000000JOR,2023,M01,January,6.4,Job Openings: Total Nonfarm,2023-01
JTU000000000000000JOR,2022,M12,December,6.2,Job Openings: Total Nonfarm,2022-12
JTU000000000000000JOR,2022,M11,November,6.0,Job Openings: Total Nonfarm,2022-11
JTU000000000000000JOR,2022,M10,October,6.7,Job Openings: Total Nonfarm,2022-10
JTU000000000000000JOR,2022,M09,September,6.6,Job Openings: Total Nonfarm,2022-09
JTU000000000000000JOR,2022,M08,August,6.2,Job Openings: Total Nonfarm,2022-08
JTU000000000000000JOR,2022,M07,July,7.6,Job Openings: Total Nonfarm,2022-07
JTU000000000000000JOR,2022,M06,June,6.6,Job Openings: Total Nonfarm,2022-06
JTU000000000000000JOR,2022,M05,May,6.8,Job Openings: Total Nonfarm,2022-05
JTU000000000000000JOR,2022,M04,April,7.7,Job Openings: Total Nonfarm,2022-04
JTU000000000000000JOR,2022,M03,March,7.4,Job Openings: Total Nonfarm,2022-03
JTU000000000000000JOR,2022,M02,February,7.0,Job Openings: Total Nonfarm,2022-02
JTU000000000000000JOR,2022,M01,January,7.1,Job Openings: Total Nonfarm,2022-01
JTU000000000000000JOR,2021,M12,December,6.6,Job Openings: Total Nonfarm,2021-12
JTU000000000000000JOR,2021,M11,November,6.5,Job Openings: Total Nonfarm,2021-11
JTU000000000000000JOR,2021,M10,October,7.4,Job Openings: Total Nonfarm,2021-10
JTU000000000000000JOR,2021,M09,September,6.9,Job Openings: Total Nonfarm,2021-09
JTU000000000000000JOR,2021,M08,August,7.0,Job Openings: Total Nonfarm,2021-08
JTU000000000000000JOR,2021,M07,July,7.5,Job Openings: Total Nonfarm,2021-07
JTU000000000000000JOR,2021,M06,June,6.4,Job Openings: Total Nonfarm,2021-06
JTU000000000000000JOR,2021,M05,May,6.2,Job Openings: Total Nonfarm,2021-05
JTU000000000000000JOR,2021,M04,April,6.4,Job Openings: Total Nonfarm,2021-04
JTU000000000000000JOR,2021,M03,March,5.5,Job Openings: Total Nonfarm,2021-03
JTU000000000000000JOR,2021,M02,February,5.0,Job Openings: Total Nonfarm,2021-02
JTU000000000000000JOR,2021,M01,January,4.8,Job Openings: Total Nonfarm,2021-01
JTU000000000000000JOR,2020,M12,December,4.1,Job Openings: Total Nonfarm,2020-12
JTU000000000000000JOR,2020,M11,November,4.2,Job Openings: Total Nonfarm,2020-11
JTU000000000000000JOR,2020,M10,October,4.9,Job Openings: Total Nonfarm,2020-10
JTU000000000000000JOR,2020,M09,September,4.5,Job Openings: Total Nonfarm,2020-09
JTU000000000000000JOR,2020,M08,August,4.5,Job Openings: Total Nonfarm,2020-08
JTU000000000000000JOR,2020,M07,July,4.9,Job Openings: Total Nonfarm,2020-07
JTU000000000000000JOR,2020,M06,June,4.1,Job Openings: Total Nonfarm,2020-06
JTU000000000000000JOR,2020,M05,May,3.9,Job Openings: Total Nonfarm,2020-05
JTU000000000000000JOR,2020,M04,April,3.8,Job Openings: Total Nonfarm,2020-04
JTU000000000000000JOR,2020,M03,March,3.7,Job Openings: Total Nonfarm,2020-03
JTU000000000000000JOR,2020,M02,February,4.2,Job Openings: Total Nonfarm,2020-02
JTU000000000000000JOR,2020,M01,January,4.5,Job Openings: Total Nonfarm,2020-01
JTU000000000000000JOR,2019,M12,December,3.8,Job Openings: Total Nonfarm,2019-12
JTU000000000000000JOR,2019,M11,November,4.0,Job Openings: Total Nonfarm,2019-11
JTU000000000000000JOR,2019,M10,October,4.8,Job Openings: Total Nonfarm,2019-10
JTU000000000000000JOR,2019,M09,September,4.6,Job Openings: Total Nonfarm,2019-09
JTU000000000000000JOR,2019,M08,August,4.7,Job Openings: Total Nonfarm,2019-08
JTU000000000000000JOR,2019,M07,July,4.7,Job Openings: Total Nonfarm,2019-07
JTU000000000000000JOR,2019,M06,June,4.5,Job Openings: Total Nonfarm,2019-06
JTU000000000000000JOR,2019,M05,May,4.6,Job Openings: Total Nonfarm,2019-05
JTU000000000000000JOR,2019,M04,April,4.9,Job Openings: Total Nonfarm,2019-04
JTU000000000000000JOR,2019,M03,March,4.6,Job Openings: Total Nonfarm,2019-03
JTU000000000000000JOR,2019,M02,February,4.3,Job Openings: Total Nonfarm,2019-02
JTU000000000000000JOR,2019,M01,January,4.8,Job Openings: Total Nonfarm,2019-01
JTU000000000000000JOR,2018,M12,December,4.3,Job Openings: Total Nonfarm,2018-12
JTU000000000000000JOR,2018,M11,November,4.5,Job Openings: Total Nonfarm,2018-11
JTU000000000000000JOR,2018,M10,October,4.8,Job Openings: Total Nonfarm,2018-10
JTU000000000000000JOR,2018,M09,September,4.8,Job Openings: Total Nonfarm,2018-09
JTU000000000000000JOR,2018,M08,August,4.7,Job Openings: Total Nonfarm,2018-08
JTU000000000000000JOR,2018,M07,July,4.9,Job Openings: Total Nonfarm,2018-07
JTU000000000000000JOR,2018,M06,June,4.6,Job Openings: Total Nonfarm,2018-06
JTU000000000000000JOR,2018,M05,May,4.5,Job Openings: Total Nonfarm,2018-05
JTU000000000000000JOR,2018,M04,April,4.8,Job Openings: Total Nonfarm,2018-04
JTU000000000000000JOR,2018,M03,March,4.4,Job Openings: Total Nonfarm,2018-03
JTU000000000000000JOR,2018,M02,February,4.1,Job Openings: Total Nonfarm,2018-02
JTU000000000000000JOR,2018,M01,January,4.3,Job Openings: Total Nonfarm,2018-01
JTU000000000000000JOR,2017,M12,December,3.7,Job Openings: Total Nonfarm,2017-12
JTU000000000000000JOR,2017,M11,November,3.8,Job Openings: Total Nonfarm,2017-11
JTU000000000000000JOR,2017,M10,October,4.3,Job Openings: Total Nonfarm,2017-10
JTU000000000000000JOR,2017,M09,September,4.2,Job Openings: Total Nonfarm,2017-09
JTU000000000000000JOR,2017,M08,August,4.2,Job Openings: Total Nonfarm,2017-08
JTU000000000000000JOR,2017,M07,July,4.3,Job Openings: Total Nonfarm,2017-07
JTU000000000000000JOR,2017,M06,June,4.0,Job Openings: Total Nonfarm,2017-06
JTU000000000000000JOR,2017,M05,May,3.8,Job Openings: Total Nonfarm,2017-05
JTU000000000000000JOR,2017,M04,April,4.4,Job Openings: Total Nonfarm,2017-04
JTU000000000000000JOR,2017,M03,March,3.8,Job Openings: Total Nonfarm,2017-03
JTU000000000000000JOR,2017,M02,February,3.8,Job Openings: Total Nonfarm,2017-02
JTU000000000000000JOR,2017,M01,January,3.7,Job Openings: Total Nonfarm,2017-01
JTU000000000000000JOR,2016,M12,December,3.5,Job Openings: Total Nonfarm,2016-12
JTU000000000000000JOR,2016,M11,November,3.6,Job Openings: Total Nonfarm,2016-11
JTU000000000000000JOR,2016,M10,October,3.9,Job Openings: Total Nonfarm,2016-10
JTU000000000000000JOR,2016,M09,September,3.9,Job Openings: Total Nonfarm,2016-09
JTU000000000000000JOR,2016,M08,August,3.9,Job Openings: Total Nonfarm,2016-08
JTU000000000000000JOR,2016,M07,July,4.3,Job Openings: Total Nonfarm,2016-07
JTU000000000000000JOR,2016,M06,June,3.7,Job Openings: Total Nonfarm,2016-06
JTU000000000000000JOR,2016,M05,May,3.8,Job Openings: Total Nonfarm,2016-05
JTU000000000000000JOR,2016,M04,April,4.2,Job Openings: Total Nonfarm,2016-04
JTU000000000000000JOR,2016,M03,March,4.1,Job Openings: Total Nonfarm,2016-03
JTU000000000000000JOR,2016,M02,February,3.8,Job Openings: Total Nonfarm,2016-02
JTU000000000000000JOR,2016,M01,January,4.0,Job Openings: Total Nonfarm,2016-01
JTU000000000000000JOR,2015,M12,December,3.4,Job Openings: Total Nonfarm,2015-12
JTU000000000000000JOR,2015,M11,November,3.5,Job Openings: Total Nonfarm,2015-11
JTU000000000000000JOR,2015,M10,October,4.1,Job Openings: Total Nonfarm,2015-10
JTU000000000000000JOR,2015,M09,September,3.8,Job Openings: Total Nonfarm,2015-09
JTU000000000000000JOR,2015,M08,August,3.8,Job Openings: Total Nonfarm,2015-08
JTU000000000000000JOR,2015,M07,July,4.3,Job Openings: Total Nonfarm,2015-07
JTU000000000000000JOR,2015,M06,June,3.5,Job Openings: Total Nonfarm,2015-06
JTU000000000000000JOR,2015,M05,May,3.8,Job Openings: Total Nonfarm,2015-05
JTU000000000000000JOR,2015,M04,April,4.2,Job Openings: Total Nonfarm,2015-04
JTU000000000000000JOR,2015,M03,March,3.6,Job Openings: Total Nonfarm,2015-03
JTU000000000000000JOR,2015,M02,February,3.6,Job Openings: Total Nonfarm,2015-02
JTU000000000000000JOR,2015,M01,January,3.6,Job Openings: Total Nonfarm,2015-01
