Occupation,Location,Average_Salary,Total_Jobs,Year,Data_Source
Data Scientists,United States,124590.0,233440.0,2024,BLS OEWS
Data Scientists,Alabama,102970.0,1620.0,2024,BLS OEWS
Data Scientists,Alaska,88690.0,210.0,2024,BLS OEWS
Data Scientists,Arizona,112460.0,4080.0,2024,BLS OEWS
Data Scientists,Arkansas,104560.0,470.0,2024,BLS OEWS
Data Scientists,California,155450.0,36850.0,2024,BLS OEWS
Data Scientists,Colorado,118250.0,6750.0,2024,BLS OEWS
Data Scientists,Connecticut,120270.0,1630.0,2024,BLS OEWS
Data Scientists,District of Columbia,148170.0,3580.0,2024,BLS OEWS
Data Scientists,Florida,117670.0,9480.0,2024,BLS OEWS
Data Scientists,Georgia,111020.0,7730.0,2024,BLS OEWS
Data Scientists,Hawaii,124530.0,240.0,2024,BLS OEWS
Data Scientists,Idaho,120410.0,980.0,2024,BLS OEWS
Data Scientists,Illinois,119010.0,7390.0,2024,BLS OEWS
Data Scientists,Indiana,92620.0,3120.0,2024,BLS OEWS
Data Scientists,Iowa,97300.0,2330.0,2024,BLS OEWS
Data Scientists,Kansas,107300.0,340.0,2024,BLS OEWS
Data Scientists,Kentucky,100410.0,1700.0,2024,BLS OEWS
Data Scientists,Louisiana,71740.0,1120.0,2024,BLS OEWS
Data Scientists,Maine,101890.0,1040.0,2024,BLS OEWS
Data Scientists,Maryland,135370.0,3400.0,2024,BLS OEWS
Data Scientists,Massachusetts,139670.0,9990.0,2024,BLS OEWS
Data Scientists,Michigan,102030.0,6450.0,2024,BLS OEWS
Data Scientists,Minnesota,118110.0,3500.0,2024,BLS OEWS
Data Scientists,Mississippi,77830.0,270.0,2024,BLS OEWS
Data Scientists,Missouri,95310.0,4350.0,2024,BLS OEWS
Data Scientists,Montana,111490.0,200.0,2024,BLS OEWS
Data Scientists,Nebraska,97720.0,1850.0,2024,BLS OEWS
Data Scientists,Nevada,98820.0,1230.0,2024,BLS OEWS
Data Scientists,New Hampshire,102230.0,870.0,2024,BLS OEWS
Data Scientists,New Jersey,131800.0,5860.0,2024,BLS OEWS
Data Scientists,New Mexico,86520.0,510.0,2024,BLS OEWS
Data Scientists,New York,133450.0,20070.0,2024,BLS OEWS
Data Scientists,North Carolina,118020.0,10140.0,2024,BLS OEWS
Data Scientists,North Dakota,94130.0,320.0,2024,BLS OEWS
Data Scientists,Ohio,100260.0,5510.0,2024,BLS OEWS
Data Scientists,Oklahoma,89940.0,2160.0,2024,BLS OEWS
Data Scientists,Oregon,124060.0,2650.0,2024,BLS OEWS
Data Scientists,Pennsylvania,107450.0,10430.0,2024,BLS OEWS
Data Scientists,Rhode Island,119400.0,1190.0,2024,BLS OEWS
Data Scientists,South Carolina,96970.0,2810.0,2024,BLS OEWS
Data Scientists,South Dakota,92460.0,270.0,2024,BLS OEWS
Data Scientists,Tennessee,114830.0,2550.0,2024,BLS OEWS
Data Scientists,Texas,114800.0,23420.0,2024,BLS OEWS
Data Scientists,Utah,119640.0,4830.0,2024,BLS OEWS
Data Scientists,Vermont,119630.0,210.0,2024,BLS OEWS
Data Scientists,Virginia,132230.0,6200.0,2024,BLS OEWS
Data Scientists,Washington,162730.0,7930.0,2024,BLS OEWS
Data Scientists,West Virginia,102770.0,220.0,2024,BLS OEWS
Data Scientists,Wisconsin,105540.0,3640.0,2024,BLS OEWS
Data Scientists,Puerto Rico,72370.0,120.0,2024,BLS OEWS
